OrderID,OrderCreateDate,OrderStatus,OrderPickupDate,OrderReturnDate,CustomerID,CarID,OrderPickupStoreID,OrderReturnStoreID
3,20050703,Returned,20050703,20050711,11014,14806,3,16
4,20050704,Returned,20050704,20050709,11012,14816,12,8
5,20050705,Returned,20050705,20050710,11011,14810,5,5
6,20050706,Returned,20050709,20050715,11011,14812,6,25
7,20050707,Returned,20050707,20050715,11014,14814,7,14
8,20050708,Returned,20050709,20050716,11016,14816,8,29
9,20050709,Returned,20050709,20050718,11014,14818,9,18
11,20050711,Returned,20050711,20050716,11059,14811,11,13
12,20050712,Returned,20050715,20050813,11017,14812,25,25
13,20050713,Returned,20050714,20050721,11054,14813,50,13
14,20050714,Returned,20050715,20050719,11055,14814,14,14
15,20050715,Returned,20050715,20050724,11056,14815,15,15
16,20050716,Returned,20050716,20050817,11052,14816,29,29
17,20050717,Returned,20050717,20050722,11011,14817,17,50
18,20050718,Returned,20050718,20050723,11055,14818,18,18
19,20050719,Returned,20050720,20050810,11017,14819,14,14
20,20050720,Returned,20050723,20050804,11052,14835,15,35
21,20050721,Returned,20050721,20050810,11053,14842,50,1
22,20050722,Returned,20050722,20050808,11018,14839,17,39
23,20050723,Returned,20050723,20050807,11015,14838,15,25
24,20050724,Returned,20050727,20050812,11018,14843,19,19
25,20050725,Returned,20050725,20050814,11016,14850,25,5
26,20050726,Returned,20050729,20050814,11018,14847,21,21
27,20050727,Returned,20050727,20050812,11051,14846,19,3
28,20050728,Returned,20050728,20050821,11054,14851,50,22
29,20050729,Returned,20050729,20050818,11016,14858,29,9
30,20050730,Returned,20050730,20050820,11016,14860,30,10
31,20050731,Returned,20050731,20050824,11012,14831,21,24
32,20050801,Returned,20050804,20050806,11015,14832,21,21
33,20050802,Returned,20050802,20050807,11019,14833,33,15
34,20050803,Returned,20050803,20050824,11057,14834,21,21
35,20050804,Returned,20050804,20050813,11056,14835,35,35
36,20050805,Returned,20050805,20050826,11057,14836,23,23
37,20050806,Returned,20050806,20050815,11013,14837,37,37
38,20050807,Returned,20050807,20050828,11012,14838,25,25
39,20050808,Returned,20050808,20050816,11014,14839,39,9
40,20050809,Returned,20050810,20050921,11013,14880,40,15
41,20050810,Returned,20050810,20050819,11016,14842,1,1
42,20050811,Returned,20050814,20050816,11015,14855,13,13
43,20050812,Returned,20050812,20050817,11059,14846,3,10
44,20050813,Returned,20050816,20050828,11051,14859,15,19
45,20050814,Returned,20050814,20050823,11053,14850,5,5
46,20050815,Returned,20050815,20050901,11051,14863,17,23
47,20050816,Returned,20050816,20050824,11053,14854,7,14
48,20050817,Returned,20050818,20050908,11017,14870,22,30
49,20050818,Returned,20050818,20050827,11053,14858,9,18
50,20050819,Returned,20050820,20050829,11050,14860,10,11
51,20050820,Returned,20050821,20050825,11015,14851,22,22
52,20050821,Returned,20050821,20050907,11015,14852,23,16
53,20050822,Returned,20050822,20050910,11018,14853,9,9
54,20050823,Returned,20050824,20050912,11053,14854,14,14
55,20050824,Returned,20050824,20050915,11012,14831,24,24
56,20050825,Returned,20050826,20050910,11019,14856,16,14
57,20050826,Returned,20050826,20050914,11018,14857,13,13
58,20050827,Returned,20050827,20050912,11011,14858,18,18
59,20050828,Returned,20050828,20050913,11019,14859,19,9
60,20050829,Returned,20050829,20050910,11012,14860,11,11
61,20050830,Returned,20050830,20050918,11054,14861,17,21
62,20050831,Returned,20050831,20050916,11011,14862,50,22
63,20050901,Returned,20050901,20050910,11053,14863,23,23
64,20050902,Returned,20050902,20050923,11052,14864,17,17
65,20050903,Returned,20050903,20050911,11054,14865,18,25
66,20050904,Returned,20050905,20050913,11056,14866,26,26
67,20050905,Returned,20050905,20050910,11011,14867,27,27
68,20050906,Returned,20050907,20050907,11057,14852,16,17
69,20050907,Returned,20050907,20050928,11057,14852,17,17
70,20050908,Returned,20050908,20050913,11055,14870,30,30
71,20050909,Returned,20050909,20050914,11011,14871,31,31
72,20050910,Returned,20050911,20051001,11010,14872,32,21
73,20050911,Returned,20050911,20050916,11015,14873,23,23
74,20050912,Returned,20050915,20050917,11015,14874,24,24
75,20050913,Returned,20050914,20051014,11017,14875,28,28
76,20050914,Returned,20050915,20050919,11015,14876,26,26
77,20050915,Returned,20050915,20050924,11013,14877,37,37
78,20050916,Returned,20050917,20050924,11014,14878,38,13
79,20050917,Returned,20050917,20050925,11014,14879,39,14
80,20050918,Returned,20050921,20051019,11017,14880,15,15
81,20050919,Returned,20050919,20050924,11051,14881,13,13
82,20050920,Returned,20050920,20051011,11057,14882,12,12
83,20050921,Returned,20050921,20050926,11055,14883,3,3
84,20050922,Returned,20050923,20051010,11010,14884,4,4
85,20050923,Returned,20050924,20051014,11052,14885,20,20
86,20050924,Returned,20050927,20051012,11054,14886,21,6
87,20050925,Returned,20050925,20051013,11058,14887,7,7
88,20050926,Returned,20050926,20051017,11052,14888,23,23
89,20050927,Returned,20050927,20051012,11051,14889,21,21
90,20050928,Returned,20050929,20051019,11057,14890,20,20
91,20050929,Returned,20050929,20051017,11014,14891,11,10
92,20050930,Returned,20050930,20051015,11015,14892,24,24
93,20051001,Returned,20051001,20051007,11012,14872,21,26
94,20051002,Returned,20051002,20051007,11051,14894,24,24
95,20051003,Returned,20051003,20051008,11015,14895,25,25
96,20051004,Returned,20051005,20051009,11051,14896,26,26
97,20051005,Returned,20051005,20051013,11014,14897,17,14
98,20051006,Returned,20051007,20051027,11012,14872,26,26
99,20051007,Returned,20051008,20051028,11017,14899,14,14
100,20051008,Returned,20051009,20051017,11016,14900,20,20
101,20051009,Returned,20051009,20051018,11113,14901,21,21
102,20051010,Returned,20051010,20051018,11114,14902,17,22
103,20051011,Returned,20051011,20051022,11114,14903,18,10
104,20051012,Returned,20051015,20051021,11116,14904,24,24
105,20051013,Returned,20051013,20051018,11115,14905,25,25
106,20051014,Returned,20051014,20051025,11112,14906,21,10
107,20051015,Returned,20051015,20051024,11113,14907,27,27
108,20051016,Returned,20051017,20051021,11111,14908,20,20
109,20051017,Returned,20051017,20051022,11119,14909,29,15
110,20051018,Returned,20051021,20051119,11112,14910,25,25
111,20051019,Returned,20051019,20051110,11117,14911,21,21
112,20051020,Returned,20051021,20051025,11119,14912,32,10
113,20051021,Returned,20051022,20051026,11114,14903,10,14
114,20051022,Returned,20051023,20051027,11111,14914,26,26
115,20051023,Returned,20051023,20051028,11115,14915,35,35
116,20051024,Returned,20051025,20051108,11111,14906,10,25
117,20051025,Returned,20051026,20051026,11114,14903,14,15
118,20051026,Returned,20051026,20051028,11112,14903,15,16
119,20051027,Returned,20051028,20051115,11114,14903,16,39
120,20051028,Returned,20051028,20051110,11117,14920,12,13
121,20051029,Returned,20051029,20051117,11114,14921,18,1
122,20051030,Returned,20051030,20051118,11158,14922,2,2
123,20051031,Returned,20051031,20051112,11116,14923,3,9
124,20051101,Returned,20051101,20051112,11111,14924,15,10
125,20051102,Returned,20051102,20051111,11116,14925,5,5
126,20051103,Returned,20051104,20051124,11112,14926,20,20
127,20051104,Returned,20051104,20051128,11115,14927,7,24
128,20051105,Returned,20051106,20051113,11158,14928,8,8
129,20051106,Returned,20051107,20051201,11159,14929,20,25
130,20051107,Returned,20051107,20051115,11114,14930,24,10
131,20051108,Returned,20051108,20051114,11157,14906,25,31
132,20051109,Returned,20051112,20051115,11156,14923,9,15
133,20051110,Returned,20051110,20051114,11158,14920,13,16
134,20051111,Returned,20051112,20051112,11114,14924,10,11
135,20051112,Returned,20051112,20051210,11150,14924,11,28
136,20051113,Returned,20051114,20051116,11119,14920,16,19
137,20051114,Returned,20051114,20051215,11157,14906,31,31
138,20051115,Returned,20051115,20051124,11156,14923,15,15
139,20051116,Returned,20051116,20051206,11151,14920,19,36
140,20051117,Returned,20051118,20051122,11155,14940,20,20
141,20051118,Returned,20051118,20051210,11154,14941,21,12
142,20051119,Returned,20051119,20051210,11152,14942,18,18
143,20051120,Returned,20051120,20051202,11154,14943,23,12
144,20051121,Returned,20051124,20051206,11153,14944,21,14
145,20051122,Returned,20051122,20051211,11116,14945,25,25
146,20051123,Returned,20051124,20051128,11155,14946,26,26
147,20051124,Returned,20051124,20051205,11117,14947,18,10
148,20051125,Returned,20051126,20051210,11119,14948,28,11
149,20051126,Returned,20051127,20051215,11153,14949,26,26
150,20051127,Returned,20051127,20051215,11154,14950,30,30
151,20051128,Returned,20051128,20051213,11111,14927,24,24
152,20051129,Returned,20051129,20051210,11157,14924,28,28
153,20051130,Returned,20051130,20051219,11153,14941,12,12
154,20051201,Returned,20051201,20051206,11111,14929,25,25
155,20051202,Returned,20051202,20051207,11156,14943,12,16
156,20051203,Returned,20051206,20051208,11155,14920,36,36
157,20051204,Returned,20051205,20051209,11159,14947,10,12
158,20051205,Returned,20051206,20051208,11157,14944,14,17
159,20051206,Returned,20051207,20051207,11156,14943,16,17
160,20051207,Returned,20051207,20051211,11153,14943,17,20
161,20051208,Returned,20051208,20051212,11152,14944,17,20
162,20051209,Returned,20051210,20060103,11154,14967,2,26
163,20051210,Returned,20051211,20051215,11156,14943,20,25
164,20051211,Returned,20051212,20051218,11150,14944,20,27
165,20051212,Returned,20051212,20051222,11158,14960,5,15
166,20051213,Returned,20051213,20051219,11154,14961,6,9
167,20051214,Returned,20051214,20051224,11154,14962,7,14
168,20051215,Returned,20051215,20051224,11156,14943,25,25
169,20051216,Returned,20051216,20051224,11158,14964,9,9
170,20051217,Returned,20051220,20051219,11156,14961,9,11
171,20051218,Returned,20051218,20051220,11157,14944,27,29
172,20051219,Returned,20051219,20060111,11156,14961,11,22
173,20051220,Returned,20051220,20060111,11152,14944,29,29
174,20051221,Returned,20051222,20060101,11158,14969,14,25
175,20051222,Returned,20051222,20060110,11158,14960,15,15
176,20051223,Returned,20051224,20051224,11157,14962,14,15
177,20051224,Returned,20051224,20051226,11152,14962,15,16
178,20051225,Returned,20051226,20051226,11152,14962,16,17
179,20051226,Returned,20051226,20051228,11152,14962,17,20
180,20051227,Returned,20051228,20060110,11155,14962,20,20
181,20051228,Returned,20051228,20060103,11154,14966,21,21
182,20051229,Returned,20051229,20060115,11157,14962,20,38
183,20051230,Returned,20051230,20060106,11156,14961,22,30
184,20051231,Returned,20051231,20060116,11159,14965,19,15
185,20060101,Returned,20060101,20060105,11158,14969,25,28
186,20060102,Returned,20060103,20060106,11151,14967,26,22
187,20060103,Returned,20060103,20060112,11153,14966,21,21
188,20060104,Returned,20060105,20060109,11151,14969,28,28
189,20060105,Returned,20060106,20060107,11157,14967,22,24
190,20060106,Returned,20060106,20060111,11151,14961,30,30
191,20060107,Returned,20060107,20060110,11152,14967,24,26
192,20060108,Returned,20060109,20060113,11151,14963,32,32
193,20060109,Returned,20060110,20060112,11157,14967,26,28
194,20060110,Returned,20060113,20060112,11150,14985,9,11
195,20060111,Returned,20060112,20060212,11152,14967,28,28
196,20060112,Returned,20060112,20060113,11150,14985,11,12
197,20060113,Returned,20060113,20060121,11150,14985,12,12
198,20060114,Returned,20060115,20060122,11158,14962,38,38
199,20060115,Returned,20060115,20060124,11156,14984,15,15
200,20060116,Returned,20060117,20060121,11154,15004,40,4
201,20060117,Returned,20060117,20060203,11250,15001,1,18
202,20060118,Returned,20060119,20060123,11259,15002,2,11
203,20060119,Returned,20060119,20060211,11258,15003,18,12
204,20060120,Returned,20060121,20060129,11256,15004,4,13
205,20060121,Returned,20060121,20060127,11251,15005,5,11
206,20060122,Returned,20060125,20060211,11259,15006,6,9
207,20060123,Returned,20060123,20060212,11253,15007,7,7
208,20060124,Returned,20060124,20060224,11258,15008,23,38
209,20060125,Returned,20060125,20060202,11253,15009,9,16
210,20060126,Returned,20060127,20060211,11251,15010,10,10
211,20060127,Returned,20060127,20060211,11254,15005,11,14
212,20060128,Returned,20060128,20060224,11251,15003,12,39
213,20060129,Returned,20060129,20060214,11259,15004,13,14
214,20060130,Returned,20060130,20060218,11251,15005,14,32
215,20060131,Returned,20060131,20060220,11255,15006,9,28
216,20060201,Returned,20060202,20060218,11254,15009,16,24
217,20060202,Returned,20060202,20060210,11250,15000,17,17
218,20060203,Returned,20060203,20060216,11250,15001,18,31
219,20060204,Returned,20060204,20060225,11257,14988,31,31
220,20060205,Returned,20060206,20060210,11251,15020,20,20
221,20060206,Returned,20060206,20060227,11257,15021,15,15
222,20060207,Returned,20060208,20060212,11251,15022,22,22
223,20060208,Returned,20060208,20060217,11253,15023,23,23
224,20060209,Returned,20060212,20060310,11256,15024,24,29
225,20060210,Returned,20060210,20060218,11258,15025,19,19
226,20060211,Returned,20060211,20060312,11252,15026,15,15
227,20060212,Returned,20060212,20060221,11256,15027,27,27
228,20060213,Returned,20060214,20060222,11256,15028,28,28
229,20060214,Returned,20060214,20060219,11259,15029,29,11
230,20060215,Returned,20060218,20060316,11252,15030,19,19
231,20060216,Returned,20060216,20060221,11251,15001,31,31
232,20060217,Returned,20060218,20060225,11254,15005,32,10
233,20060218,Returned,20060218,20060220,11255,15009,24,35
234,20060219,Returned,20060220,20060222,11217,15006,28,31
235,20060220,Returned,20060220,20060228,11256,15009,35,35
236,20060221,Returned,20060224,20060312,11252,15011,25,25
237,20060222,Returned,20060222,20060313,11217,15006,31,31
238,20060223,Returned,20060224,20060228,11251,15008,38,38
239,20060224,Returned,20060224,20060313,11256,15003,39,39
240,20060225,Returned,20060228,20060315,11219,15040,13,18
241,20060226,Returned,20060227,20060312,11219,15041,14,15
243,20060228,Returned,20060228,20060308,11213,15043,20,11
244,20060301,Returned,20060302,20060405,11218,15044,4,39
245,20060302,Returned,20060302,20060320,11215,15045,5,18
246,20060303,Returned,20060304,20060328,11217,15046,22,30
247,20060304,Returned,20060304,20060312,11218,15047,7,12
248,20060305,Returned,20060305,20060320,11216,15048,25,22
249,20060306,Returned,20060306,20060324,11214,15049,9,27
250,20060307,Returned,20060307,20060312,11219,15050,23,11
251,20060308,Returned,20060308,20060314,11259,15043,11,17
252,20060309,Returned,20060312,20060313,11254,15047,12,9
253,20060310,Returned,20060310,20060411,11257,15024,29,29
254,20060311,Returned,20060314,20060318,11210,15042,12,20
255,20060312,Returned,20060312,20060316,11256,15041,15,19
256,20060313,Returned,20060313,20060319,11252,15047,9,14
257,20060314,Returned,20060314,20060323,11256,15043,17,17
258,20060315,Returned,20060315,20060324,11251,15040,18,24
259,20060316,Returned,20060316,20060324,11259,15041,19,26
260,20060317,Returned,20060318,20060410,11259,15042,20,31
261,20060318,Returned,20060319,20060410,11252,15047,14,32
262,20060319,Returned,20060320,20060403,11253,15048,22,37
263,20060320,Returned,20060320,20060323,11255,15045,18,20
264,20060321,Returned,20060324,20060326,11256,15040,24,28
265,20060322,Returned,20060323,20060326,11255,15045,20,24
266,20060323,Returned,20060324,20060411,11250,15041,26,26
267,20060324,Returned,20060324,20060329,11251,15049,27,27
268,20060325,Returned,20060326,20060401,11259,15040,28,35
269,20060326,Returned,20060326,20060411,11255,15045,24,24
270,20060327,Returned,20060327,20060328,11253,15046,30,31
271,20060328,Returned,20060328,20060412,11254,15046,31,34
272,20060329,Returned,20060329,20060405,11254,15047,32,36
273,20060330,Returned,20060330,20060411,11257,15042,31,31
274,20060331,Returned,20060331,20060416,11251,15046,34,34
275,20060401,Returned,20060401,20060410,11256,15040,35,35
276,20060402,Returned,20060405,20060407,11259,15047,36,15
277,20060403,Returned,20060403,20060408,11259,15048,37,8
278,20060404,Returned,20060404,20060415,11255,15066,12,22
279,20060405,Returned,20060405,20060414,11256,15044,39,39
280,20060406,Returned,20060406,20060413,11257,15063,17,24
281,20060407,Returned,20060407,20060513,11251,15082,1,37
282,20060408,Returned,20060409,20060417,11256,15087,2,2
283,20060409,Returned,20060409,20060411,11252,15068,15,17
284,20060410,Returned,20060411,20060419,11254,15088,4,13
285,20060411,Returned,20060411,20060512,11252,15068,17,17
286,20060412,Returned,20060412,20060419,11256,15081,6,9
287,20060413,Returned,20060413,20060416,11258,15063,24,26
288,20060414,Returned,20060415,20060419,11255,15066,22,22
289,20060415,Returned,20060416,20060423,11258,15063,26,31
290,20060416,Returned,20060419,20060424,11258,15081,9,17
291,20060417,Returned,20060417,20060507,11250,15085,11,31
292,20060418,Returned,20060418,20060515,11251,15083,12,39
293,20060419,Returned,20060419,20060423,11256,15088,13,17
294,20060420,Returned,20060423,20060511,11257,15063,31,31
295,20060421,Returned,20060421,20060426,11255,15084,11,11
296,20060422,Returned,20060423,20060425,11254,15080,16,19
297,20060423,Returned,20060423,20060428,11259,15088,17,12
298,20060424,Returned,20060424,20060515,11257,15081,17,17
299,20060425,Returned,20060425,20060510,11259,15080,19,14
300,20060426,Returned,20060427,20060515,11253,15100,20,20
