OrderID,OrderCreateDate,OrderStatus,OrderPickupDate,OrderReturnDate,CustomerID,CarID,OrderPickupStoreID,OrderReturnStoreID
301,20060427,Returned,20060427,20060508,11355,15101,21,11
302,20060428,Returned,20060429,20060513,11359,15102,22,10
303,20060429,Returned,20060429,20060514,11351,15103,19,19
304,20060430,Returned,20060430,20060512,11350,15104,24,12
305,20060501,Returned,20060501,20060510,11353,15105,25,25
306,20060502,Returned,20060502,20060514,11354,15106,23,12
307,20060503,Returned,20060503,20060508,11355,15107,27,27
308,20060504,Returned,20060504,20060525,11352,15108,25,25
309,20060505,Returned,20060505,20060514,11353,15109,29,29
310,20060506,Returned,20060506,20060511,11351,15110,24,24
311,20060507,Returned,20060507,20060511,11350,15085,31,34
312,20060508,Returned,20060508,20060509,11354,15101,11,12
313,20060509,Returned,20060509,20060517,11354,15101,12,33
314,20060510,Returned,20060511,20060515,11359,15085,34,12
315,20060511,Returned,20060511,20060519,11350,15089,35,35
316,20060512,Returned,20060512,20060517,11351,15104,12,12
317,20060513,Returned,20060513,20060522,11353,15082,37,37
318,20060514,Returned,20060514,20060527,11357,15106,12,25
319,20060515,Returned,20060515,20060523,11350,15083,39,39
320,20060516,Returned,20060517,20060521,11350,15124,40,4
321,20060517,Returned,20060517,20060525,11350,15121,1,1
322,20060518,Returned,20060518,20060624,11354,15122,21,38
323,20060519,Returned,20060519,20060618,11356,15123,3,33
324,20060520,Returned,20060521,20060620,11353,15124,4,34
325,20060521,Returned,20060521,20060529,11358,15125,5,5
326,20060522,Returned,20060525,20060613,11352,15126,25,25
327,20060523,Returned,20060523,20060603,11357,15127,21,10
328,20060524,Returned,20060525,20060611,11358,15128,8,14
329,20060525,Returned,20060525,20060602,11357,15129,23,16
330,20060526,Returned,20060526,20060617,11352,15130,29,29
331,20060527,Returned,20060527,20060529,11312,15106,25,26
332,20060528,Returned,20060529,20060619,11312,15106,26,26
333,20060529,Returned,20060529,20060612,11318,15119,14,16
334,20060530,Returned,20060530,20060618,11350,15128,14,14
335,20060531,Returned,20060531,20060612,11317,15119,16,16
336,20060601,Returned,20060602,20060604,11314,15129,16,19
337,20060602,Returned,20060603,20060603,11312,15127,10,11
338,20060603,Returned,20060603,20060622,11312,15127,11,37
339,20060604,Returned,20060604,20060620,11319,15129,19,35
340,20060605,Returned,20060605,20060616,11351,15140,15,11
342,20060607,Returned,20060608,20060706,11314,15142,22,28
343,20060608,Returned,20060608,20060613,11311,15143,23,23
344,20060609,Returned,20060612,20060618,11316,15144,24,24
345,20060610,Returned,20060610,20060628,11313,15145,25,18
346,20060611,Returned,20060612,20060616,11311,15146,26,26
347,20060612,Returned,20060613,20060713,11312,15147,20,20
348,20060613,Returned,20060614,20060714,11317,15148,26,26
349,20060614,Returned,20060614,20060715,11317,15149,27,27
350,20060615,Returned,20060618,20060623,11314,15150,30,16
351,20060616,Returned,20060616,20060617,11318,15140,11,12
352,20060617,Returned,20060617,20060624,11318,15140,12,19
353,20060618,Returned,20060618,20060626,11311,15123,33,40
354,20060619,Returned,20060620,20060624,11311,15124,34,34
355,20060620,Returned,20060620,20060624,11316,15129,35,36
356,20060621,Returned,20060624,20060629,11314,15129,36,14
357,20060622,Returned,20060622,20060627,11319,15127,37,11
358,20060623,Returned,20060624,20060712,11313,15122,38,38
359,20060624,Returned,20060624,20060715,11317,15140,19,19
360,20060625,Returned,20060626,20060713,11314,15123,40,10
361,20060626,Returned,20060626,20060706,11316,15165,1,11
362,20060627,Returned,20060628,20060708,11313,15166,2,13
363,20060628,Returned,20060628,20060704,11312,15145,18,21
364,20060629,Returned,20060629,20060810,11316,15168,4,35
365,20060630,Returned,20060630,20060704,11316,15169,5,9
366,20060701,Returned,20060704,20060706,11315,15145,21,21
367,20060702,Returned,20060702,20060713,11316,15161,7,18
368,20060703,Returned,20060704,20060710,11313,15162,8,12
369,20060704,Returned,20060704,20060710,11311,15169,9,15
370,20060705,Returned,20060706,20060726,11317,15142,28,28
371,20060706,Returned,20060706,20060712,11313,15165,11,12
372,20060707,Returned,20060710,20060712,11319,15162,12,8
373,20060708,Returned,20060708,20060712,11314,15166,13,16
374,20060709,Returned,20060710,20060717,11318,15167,14,14
375,20060710,Returned,20060710,20060714,11313,15169,15,19
376,20060711,Returned,20060712,20060718,11319,15166,16,23
377,20060712,Returned,20060712,20060717,11312,15165,12,17
378,20060713,Returned,20060713,20060716,11310,15161,18,21
379,20060714,Returned,20060714,20060722,11319,15169,19,26
380,20060715,Returned,20060716,20060724,11310,15163,20,29
381,20060716,Returned,20060716,20060721,11319,15161,21,9
382,20060717,Returned,20060717,20060721,11312,15165,17,19
383,20060718,Returned,20060718,20060728,11318,15166,23,12
384,20060719,Returned,20060722,20060721,11312,15165,19,20
385,20060720,Returned,20060721,20060723,11312,15165,20,23
386,20060721,Returned,20060722,20060814,11318,15169,26,36
387,20060722,Returned,20060722,20060810,11314,15160,27,11
388,20060723,Returned,20060723,20060726,11312,15165,23,31
389,20060724,Returned,20060724,20060813,11313,15163,29,29
390,20060725,Returned,20060728,20060728,11318,15166,12,33
391,20060726,Returned,20060726,20060815,11313,15165,31,31
392,20060727,Returned,20060727,20060816,11315,15181,11,31
393,20060728,Returned,20060728,20060816,11310,15166,33,33
395,20060730,Returned,20060730,20060818,11310,15168,35,35
396,20060731,Returned,20060731,20060819,11310,15169,36,36
397,20060801,Returned,20060801,20060802,11312,15186,11,12
398,20060802,Returned,20060802,20060823,11312,15186,12,12
399,20060803,Returned,20060803,20060808,11315,15184,15,15
400,20060804,Returned,20060805,20060813,11315,15209,16,9
401,20060805,Returned,20060805,20060813,11410,15201,1,1
402,20060806,Returned,20060807,20060821,11419,15202,2,14
403,20060807,Returned,20060807,20060812,11415,15203,3,3
404,20060808,Returned,20060809,20060819,11410,15204,4,15
405,20060809,Returned,20060809,20060908,11418,15205,5,34
406,20060810,Returned,20060810,20060817,11413,15206,6,13
407,20060811,Returned,20060811,20060819,11411,15207,23,14
408,20060812,Returned,20060813,20060823,11416,15208,8,19
409,20060813,Returned,20060813,20060822,11416,15209,9,9
410,20060814,Returned,20060814,20060915,11412,15210,29,29
411,20060815,Returned,20060815,20060821,11419,15200,11,17
412,20060816,Returned,20060816,20060917,11412,15181,31,31
413,20060817,Returned,20060817,20060826,11416,15206,13,13
414,20060818,Returned,20060819,20060909,11416,15207,14,36
415,20060819,Returned,20060819,20060906,11419,15204,15,33
416,20060820,Returned,20060821,20060825,11411,15202,14,14
417,20060821,Returned,20060821,20060906,11413,15200,17,32
418,20060822,Returned,20060822,20060910,11414,15199,19,18
419,20060823,Returned,20060823,20060828,11419,15208,19,13
420,20060824,Returned,20060825,20060904,11418,15220,20,11
421,20060825,Returned,20060825,20060914,11416,15221,21,21
422,20060826,Returned,20060827,20060911,11411,15222,20,20
423,20060827,Returned,20060827,20060908,11418,15223,23,12
424,20060828,Returned,20060828,20060926,11415,15224,24,14
425,20060829,Returned,20060829,20060925,11412,15225,26,26
426,20060830,Returned,20060830,20060915,11411,15226,24,24
427,20060831,Returned,20060831,20060916,11411,15227,25,25
428,20060901,Returned,20060902,20060910,11413,15228,28,28
429,20060902,Returned,20060902,20060907,11411,15229,24,24
430,20060903,Returned,20060903,20060912,11416,15230,30,30
431,20060904,Returned,20060904,20060912,11414,15220,11,19
432,20060905,Returned,20060906,20060912,11415,15200,32,38
433,20060906,Returned,20060906,20060914,11418,15204,33,33
434,20060907,Returned,20060908,20060910,11410,15205,34,37
435,20060908,Returned,20060908,20060913,11411,15223,12,12
436,20060909,Returned,20060909,20060917,11418,15207,36,36
437,20060910,Returned,20060910,20060915,11415,15205,37,37
438,20060911,Returned,20060912,20060920,11416,15200,38,38
439,20060912,Returned,20060912,20060920,11414,15220,19,39
440,20060913,Returned,20060914,20060914,11418,15241,40,1
441,20060914,Returned,20060914,20060926,11418,15241,1,13
442,20060915,Returned,20060916,20060928,11415,15242,2,14
443,20060916,Returned,20060916,20060928,11416,15243,3,15
444,20060917,Returned,20060918,20061006,11410,15244,4,22
445,20060918,Returned,20060918,20061010,11412,15245,25,27
446,20060919,Returned,20060922,20060928,11416,15246,6,6
447,20060920,Returned,20060920,20061002,11419,15247,7,19
448,20060921,Returned,20060922,20061012,11412,15248,28,10
449,20060922,Returned,20060922,20061010,11415,15249,9,17
450,20060923,Returned,20060926,20061011,11414,15250,12,10
451,20060924,Returned,20060925,20061015,11417,15225,26,26
452,20060925,Returned,20060926,20061016,11412,15224,14,14
453,20060926,Returned,20060926,20061012,11419,15241,13,29
454,20060927,Returned,20060928,20061010,11419,15242,14,24
455,20060928,Returned,20060928,20061012,11415,15243,15,13
456,20060929,Returned,20060929,20061003,11417,15243,13,17
457,20060930,Returned,20060930,20061008,11416,15249,17,25
458,20061001,Returned,20061001,20061010,11413,15240,18,18
459,20061002,Returned,20061002,20061018,11419,15247,19,35
460,20061003,Returned,20061003,20061004,11411,15243,17,18
461,20061004,Returned,20061004,20061007,11411,15243,18,20
462,20061005,Returned,20061006,20061010,11416,15244,22,26
463,20061006,Returned,20061007,20061016,11411,15243,20,32
464,20061007,Returned,20061010,20061016,11419,15242,24,30
465,20061008,Returned,20061008,20061014,11412,15249,25,31
466,20061009,Returned,20061010,20061014,11415,15244,26,26
467,20061010,Returned,20061010,20061016,11415,15245,27,33
468,20061011,Returned,20061012,20061019,11414,15248,10,28
469,20061012,Returned,20061012,20061024,11416,15241,29,40
470,20061013,Returned,20061016,20061018,11413,15242,30,16
471,20061014,Returned,20061014,20061019,11415,15249,31,31
472,20061015,Returned,20061016,20061023,11410,15243,32,32
473,20061016,Returned,20061016,20061020,11413,15245,33,37
474,20061017,Returned,20061018,20061025,11414,15242,16,34
475,20061018,Returned,20061018,20061022,11413,15247,35,36
476,20061019,Returned,20061022,20061027,11418,15247,36,36
477,20061020,Returned,20061020,20061025,11415,15245,37,37
478,20061021,Returned,20061021,20061022,11411,15261,17,18
479,20061022,Returned,20061022,20061028,11411,15261,18,24
480,20061023,Returned,20061024,20061111,11410,15241,40,40
481,20061024,Returned,20061024,20061026,11410,15280,1,3
482,20061025,Returned,20061028,20061027,11417,15263,19,21
483,20061026,Returned,20061026,20061110,11410,15280,3,7
484,20061027,Returned,20061027,20061108,11417,15263,21,16
485,20061028,Returned,20061028,20061112,11411,15261,24,25
486,20061029,Returned,20061029,20061103,11411,15261,25,30
487,20061030,Returned,20061030,20061112,11418,15280,7,8
488,20061031,Returned,20061031,20061103,11415,15280,8,10
489,20061101,Returned,20061101,20061106,11411,15264,25,25
490,20061102,Returned,20061103,20061105,11418,15280,10,13
491,20061103,Returned,20061103,20061107,11412,15261,30,31
492,20061104,Returned,20061107,20061125,11412,15261,31,31
493,20061105,Returned,20061105,20061109,11415,15280,13,16
494,20061106,Returned,20061109,20061111,11459,15282,12,18
495,20061107,Returned,20061108,20061128,11412,15263,16,16
496,20061108,Returned,20061109,20061129,11413,15280,16,36
497,20061109,Returned,20061109,20061210,11417,15284,13,13
498,20061110,Returned,20061110,20061118,11414,15260,19,18
499,20061111,Returned,20061112,20061119,11414,15259,20,19
500,20061112,Returned,20061115,20061210,11412,15300,21,18
501,20061113,Returned,20061113,20061118,11559,15301,21,14
502,20061114,Returned,20061114,20061215,11552,15302,18,18
503,20061115,Returned,20061115,20061120,11559,15303,23,8
504,20061116,Returned,20061119,20061124,11554,15304,24,13
505,20061117,Returned,20061118,20061218,11557,15305,26,26
506,20061118,Returned,20061119,20061127,11556,15306,26,26
507,20061119,Returned,20061119,20061127,11554,15307,27,16
508,20061120,Returned,20061121,20061128,11550,15308,28,28
509,20061121,Returned,20061121,20061129,11550,15309,29,29
510,20061122,Returned,20061125,20061210,11554,15310,30,11
511,20061123,Returned,20061124,20061126,11557,15297,14,15
512,20061124,Returned,20061127,20061126,11557,15297,15,16
513,20061125,Returned,20061126,20061126,11557,15297,16,17
514,20061126,Returned,20061126,20061127,11558,15297,17,18
515,20061127,Returned,20061127,20061215,11558,15297,18,18
516,20061128,Returned,20061128,20061129,11556,15280,36,37
517,20061129,Returned,20061129,20061201,11550,15280,37,39
518,20061130,Returned,20061130,20061215,11535,15300,18,18
519,20061201,Returned,20061201,20061209,11550,15280,39,39
520,20061202,Returned,20061203,20061209,11551,15327,40,7
521,20061203,Returned,20061203,20070108,11551,15321,1,18
522,20061204,Returned,20061205,20061213,11535,15322,20,11
523,20061205,Returned,20061205,20061219,11558,15323,24,16
524,20061206,Returned,20061207,20061215,11556,15324,4,13
525,20061207,Returned,20061207,20061217,11553,15325,5,15
526,20061208,Returned,20061208,20070112,11559,15326,6,40
527,20061209,Returned,20061209,20070102,11554,15327,7,31
528,20061210,Returned,20061211,20061220,11553,15328,8,18
529,20061211,Returned,20061211,20061221,11554,15329,9,19
530,20061212,Returned,20061213,20061221,11553,15330,10,10
531,20061213,Returned,20061213,20061222,11553,15322,11,11
532,20061214,Returned,20061214,20061216,11558,15317,15,17
533,20061215,Returned,20061215,20061219,11553,15324,13,17
534,20061216,Returned,20061216,20070117,11557,15317,17,17
535,20061217,Returned,20061217,20061225,11550,15325,15,15
535,20070106,Returned,20070106,20070110,11518,15324,35,38
536,20061218,Returned,20061219,20070106,11551,15323,16,34
537,20061219,Returned,20061219,20070106,11551,15324,17,35
538,20061220,Returned,20061220,20070110,11550,15328,18,39
539,20061221,Returned,20061221,20061229,11550,15329,19,19
540,20061222,Returned,20061223,20070108,11535,15340,20,16
541,20061223,Returned,20061223,20061228,11551,15341,21,21
542,20061224,Returned,20061225,20070113,11513,15342,26,26
543,20061225,Returned,20061225,20070105,11514,15343,23,9
544,20061226,Returned,20061226,20070114,11518,15344,24,24
545,20061227,Returned,20061227,20070112,11519,15345,25,11
546,20061228,Returned,20061228,20070119,11517,15346,29,11
547,20061229,Returned,20061229,20070114,11519,15347,9,13
548,20061230,Returned,20061230,20070115,11551,15348,28,28
549,20061231,Returned,20061231,20070119,11550,15349,29,29
550,20070101,Returned,20070101,20070109,11550,15350,30,30
551,20070102,Returned,20070102,20070107,11515,15327,31,31
552,20070103,Returned,20070106,20070105,11519,15343,9,10
553,20070104,Returned,20070105,20070118,11519,15343,10,21
554,20070105,Returned,20070106,20070113,11518,15323,34,34
556,20070107,Returned,20070108,20070118,11512,15340,16,26
557,20070108,Returned,20070108,20070117,11513,15321,18,18
558,20070109,Returned,20070110,20070114,11511,15324,38,38
559,20070110,Returned,20070110,20070118,11518,15328,39,39
560,20070111,Returned,20070112,20070116,11511,15326,40,40
561,20070112,Returned,20070112,20070203,11515,15367,1,22
562,20070113,Returned,20070113,20070122,11516,15316,23,23
563,20070114,Returned,20070114,20070124,11511,15369,3,13
564,20070115,Returned,20070118,20070120,11519,15343,21,11
565,20070116,Returned,20070116,20070123,11511,15361,5,10
566,20070117,Returned,20070118,20070118,11517,15340,26,27
567,20070118,Returned,20070118,20070120,11512,15340,27,29
568,20070119,Returned,20070119,20070128,11516,15346,11,11
569,20070120,Returned,20070120,20070210,11512,15340,29,18
570,20070121,Returned,20070122,20070213,11515,15366,10,12
571,20070122,Returned,20070123,20070126,11519,15361,10,12
572,20070123,Returned,20070126,20070127,11514,15361,12,14
573,20070124,Returned,20070124,20070212,11515,15369,13,20
574,20070125,Returned,20070126,20070128,11514,15363,14,17
575,20070126,Returned,20070127,20070202,11519,15361,14,20
576,20070127,Returned,20070127,20070218,11512,15340,18,18
577,20070128,Returned,20070128,20070219,11515,15363,17,38
578,20070129,Returned,20070129,20070205,11515,15364,18,25
579,20070130,Returned,20070130,20070209,11518,15368,19,10
580,20070131,Returned,20070131,20070207,11514,15369,20,9
581,20070201,Returned,20070202,20070204,11517,15361,20,22
582,20070202,Returned,20070203,20070207,11511,15367,22,22
583,20070203,Returned,20070204,20070204,11517,15361,22,23
584,20070204,Returned,20070204,20070206,11510,15361,23,25
585,20070205,Returned,20070205,20070214,11513,15364,25,25
586,20070206,Returned,20070206,20070210,11512,15361,25,28
587,20070207,Returned,20070207,20070211,11513,15369,9,31
588,20070208,Returned,20070209,20070217,11516,15368,10,10
589,20070209,Returned,20070210,20070212,11512,15361,28,31
590,20070210,Returned,20070213,20070219,11513,15366,12,12
591,20070211,Returned,20070211,20070215,11514,15369,31,34
592,20070212,Returned,20070212,20070213,11517,15361,31,33
593,20070213,Returned,20070213,20070221,11518,15361,33,33
594,20070214,Returned,20070215,20070219,11515,15369,34,34
595,20070215,Returned,20070215,20070220,11511,15360,35,35
596,20070216,Returned,20070216,20070317,11512,15362,17,17
597,20070217,Returned,20070217,20070225,11514,15365,37,37
598,20070218,Returned,20070219,20070223,11511,15363,38,38
599,20070219,Returned,20070219,20070228,11513,15357,21,21
600,20070220,Returned,20070221,20070228,11514,15400,40,40
